ID,Nom,Description,Latitude,Longitude,ProfondeurMoyenne,TemperatureMoyenne,DateCreation,DerniereMiseAJour
4,Basse du Fliart,,49.72563333333333,-1.893416666666667,,,,
5,La Francaise,,49.72201666666667,-1.884216666666667,,,,
6,La parmentière,,49.72065,-1.882666666666667,,,,
7,Erte,,49.7217,-1.880466666666667,,,,
8,La Galine,,49.72433333333333,-1.88325,,,,
9,La basse Brefort,,49.72673333333334,-1.852633333333333,,,,
10,Le Mermistin,,49.70276666666667,-1.77035,,,,
11,La Coucourée,,49.7192,-1.839583333333333,,,,
12,La basse de Moitié,,49.7154,-1.834533333333333,,,,
13,Les Tataquets,,49.71298333333333,-1.830066666666667,,,,
14,Les Ilets,,49.69795,-1.824633333333333,,,,
15,La Guibotière,,49.69856666666666,-1.81665,,,,
16,Havre de Bombec : pointe de la Loge (roche infralittorale),,49.724082,-1.910661,,,,
17,Havre de Bombec : pointe Nez Cabot (roche infralittorale),,49.722937,-1.908336,,,,
18,Havre de Bombec : sable infralittoral,,49.723651,-1.909645,,,,
19,Havre de Bombec : pointe de la Loge (roche intertidale),,49.722889,-1.912013,,,,
20,Havre de Bombec : pointe Nez Cabot (roche intertidale),,49.721744,-1.908894,,,,
21,Port du Hâble,,49.706194,-1.834972,,,,
22,Havre de Barfouis,,49.708889,-1.834972,,,,
23,Havre Jouan,,49.51158,-1.86218,,,,
24,Havre de plainvic (roches intertidales),,49.71919,-1.8685,,,,
